Dataset ID,IL ID,Cation,Anion,cation SMILES,anion SMILES,IL SMILES,Cationic family,Anionic family,Excluded IL,Accepted dataset,T/K,n_mPas(o),ln(n_mPas),Normalized SMILES,RANDOM,IL
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,303.15,34.5,3.540959324,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12920,1675
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,308.15,28.3,3.342861805,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12921,1675
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,313.15,25.1,3.222867846,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12922,1675
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,318.15,21.4,3.063390922,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12923,1675
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,323.15,19.3,2.960105096,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12924,1675
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,328.15,17.5,2.862200881,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12925,1675
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,333.15,15.9,2.766319109,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12926,1675
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,338.15,14.7,2.687847494,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12927,1675
2633,1680,py-4,alcl4,CCCC[n+]1ccccc1,Cl[Al-](Cl)(Cl)Cl,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,pyridinium,metal complexes,False,True,343.15,13.6,2.610069793,CCCC[n+]1ccccc1.Cl[Al-](Cl)(Cl)Cl,12928,1675
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,283.15,464.49,6.140940029,CCCC[n+]1ccccc1.F[B-](F)(F)F,12929,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,288.15,313.48,5.747735562,CCCC[n+]1ccccc1.F[B-](F)(F)F,12930,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,293.15,223.06,5.407440794,CCCC[n+]1ccccc1.F[B-](F)(F)F,12931,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,298.15,163.26,5.095344022,CCCC[n+]1ccccc1.F[B-](F)(F)F,12932,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,303.15,122.99,4.812103051,CCCC[n+]1ccccc1.F[B-](F)(F)F,12933,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,308.15,94.21,4.545526333,CCCC[n+]1ccccc1.F[B-](F)(F)F,12934,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,313.15,70.29,4.252629541,CCCC[n+]1ccccc1.F[B-](F)(F)F,12935,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,318.15,55.81,4.021953065,CCCC[n+]1ccccc1.F[B-](F)(F)F,12936,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,323.15,45.12,3.809325607,CCCC[n+]1ccccc1.F[B-](F)(F)F,12937,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,328.15,37.12,3.614155908,CCCC[n+]1ccccc1.F[B-](F)(F)F,12938,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,333.15,30.86,3.429460847,CCCC[n+]1ccccc1.F[B-](F)(F)F,12939,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,338.15,26.01,3.258481079,CCCC[n+]1ccccc1.F[B-](F)(F)F,12940,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,343.15,22.17,3.098740024,CCCC[n+]1ccccc1.F[B-](F)(F)F,12941,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,348.15,18.45,2.91506437,CCCC[n+]1ccccc1.F[B-](F)(F)F,12942,1676
2634,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,353.15,15.84,2.762538386,CCCC[n+]1ccccc1.F[B-](F)(F)F,12943,1676
2635,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,303.15,123.6,4.817050545,CCCC[n+]1ccccc1.F[B-](F)(F)F,12944,1676
2635,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,313.15,74.8,4.314817885,CCCC[n+]1ccccc1.F[B-](F)(F)F,12945,1676
2635,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,323.15,48.1,3.873282177,CCCC[n+]1ccccc1.F[B-](F)(F)F,12946,1676
2635,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,333.15,33.0,3.496507561,CCCC[n+]1ccccc1.F[B-](F)(F)F,12947,1676
2635,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,343.15,23.8,3.169685581,CCCC[n+]1ccccc1.F[B-](F)(F)F,12948,1676
2635,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,353.15,17.7,2.87356464,CCCC[n+]1ccccc1.F[B-](F)(F)F,12949,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,278.15,694.5,6.543192162,CCCC[n+]1ccccc1.F[B-](F)(F)F,12950,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,280.65,561.6,6.330789853,CCCC[n+]1ccccc1.F[B-](F)(F)F,12951,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,283.15,457.4,6.125558282,CCCC[n+]1ccccc1.F[B-](F)(F)F,12952,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,285.65,376.4,5.930652408,CCCC[n+]1ccccc1.F[B-](F)(F)F,12953,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,288.15,312.4,5.744284418,CCCC[n+]1ccccc1.F[B-](F)(F)F,12954,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,290.65,261.6,5.56681662,CCCC[n+]1ccccc1.F[B-](F)(F)F,12955,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,293.15,220.5,5.395897695,CCCC[n+]1ccccc1.F[B-](F)(F)F,12956,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,295.65,187.5,5.233778845,CCCC[n+]1ccccc1.F[B-](F)(F)F,12957,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,298.15,160.3,5.07704706,CCCC[n+]1ccccc1.F[B-](F)(F)F,12958,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,300.65,137.9,4.926528785,CCCC[n+]1ccccc1.F[B-](F)(F)F,12959,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,303.15,119.5,4.783316371,CCCC[n+]1ccccc1.F[B-](F)(F)F,12960,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,305.65,104.2,4.646312129,CCCC[n+]1ccccc1.F[B-](F)(F)F,12961,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,308.15,90.99,4.51074961,CCCC[n+]1ccccc1.F[B-](F)(F)F,12962,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,310.65,80.19,4.384398819,CCCC[n+]1ccccc1.F[B-](F)(F)F,12963,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,313.15,71.1,4.264087337,CCCC[n+]1ccccc1.F[B-](F)(F)F,12964,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,315.65,63.23,4.146778872,CCCC[n+]1ccccc1.F[B-](F)(F)F,12965,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,318.15,56.55,4.035125203,CCCC[n+]1ccccc1.F[B-](F)(F)F,12966,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,320.65,50.6,3.923951576,CCCC[n+]1ccccc1.F[B-](F)(F)F,12967,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,323.15,45.59,3.819688394,CCCC[n+]1ccccc1.F[B-](F)(F)F,12968,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,325.65,41.13,3.716737782,CCCC[n+]1ccccc1.F[B-](F)(F)F,12969,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,328.15,37.34,3.620065138,CCCC[n+]1ccccc1.F[B-](F)(F)F,12970,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,330.65,33.9,3.523415014,CCCC[n+]1ccccc1.F[B-](F)(F)F,12971,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,333.15,30.93,3.431726587,CCCC[n+]1ccccc1.F[B-](F)(F)F,12972,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,335.65,28.33,3.343921314,CCCC[n+]1ccccc1.F[B-](F)(F)F,12973,1676
2636,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,338.15,26.0,3.258096538,CCCC[n+]1ccccc1.F[B-](F)(F)F,12974,1676
2638,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,293.1,220.54,5.396079084,CCCC[n+]1ccccc1.F[B-](F)(F)F,12975,1676
2638,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,303.1,119.52,4.783483721,CCCC[n+]1ccccc1.F[B-](F)(F)F,12976,1676
2638,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,313.1,71.11,4.264227974,CCCC[n+]1ccccc1.F[B-](F)(F)F,12977,1676
2638,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,323.1,45.59,3.819754196,CCCC[n+]1ccccc1.F[B-](F)(F)F,12978,1676
2640,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,293.1,227.1,5.425390449,CCCC[n+]1ccccc1.F[B-](F)(F)F,12979,1676
2640,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,303.1,123.6,4.817050545,CCCC[n+]1ccccc1.F[B-](F)(F)F,12980,1676
2640,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,313.1,74.8,4.314817885,CCCC[n+]1ccccc1.F[B-](F)(F)F,12981,1676
2640,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,323.1,48.1,3.873282177,CCCC[n+]1ccccc1.F[B-](F)(F)F,12982,1676
2640,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,333.1,33.0,3.496507561,CCCC[n+]1ccccc1.F[B-](F)(F)F,12983,1676
2640,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,343.1,23.8,3.169685581,CCCC[n+]1ccccc1.F[B-](F)(F)F,12984,1676
2640,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,353.1,17.7,2.87356464,CCCC[n+]1ccccc1.F[B-](F)(F)F,12985,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,293.15,228.9,5.433285227,CCCC[n+]1ccccc1.F[B-](F)(F)F,12986,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,298.15,166.9,5.117394831,CCCC[n+]1ccccc1.F[B-](F)(F)F,12987,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,303.15,124.5,4.824305716,CCCC[n+]1ccccc1.F[B-](F)(F)F,12988,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,308.15,94.97,4.553561052,CCCC[n+]1ccccc1.F[B-](F)(F)F,12989,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,313.15,73.94,4.303253954,CCCC[n+]1ccccc1.F[B-](F)(F)F,12990,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,318.15,58.64,4.071417058,CCCC[n+]1ccccc1.F[B-](F)(F)F,12991,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,323.15,47.29,3.856298857,CCCC[n+]1ccccc1.F[B-](F)(F)F,12992,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,328.15,38.71,3.656097965,CCCC[n+]1ccccc1.F[B-](F)(F)F,12993,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,333.15,32.12,3.469478889,CCCC[n+]1ccccc1.F[B-](F)(F)F,12994,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,338.15,26.98,3.295095851,CCCC[n+]1ccccc1.F[B-](F)(F)F,12995,1676
2641,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,343.15,22.97,3.134189017,CCCC[n+]1ccccc1.F[B-](F)(F)F,12996,1676
2642,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,303.15,121.24,4.797745658,CCCC[n+]1ccccc1.F[B-](F)(F)F,12997,1676
2642,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,313.15,70.9,4.261338132,CCCC[n+]1ccccc1.F[B-](F)(F)F,12998,1676
2642,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,323.15,47.41,3.858818412,CCCC[n+]1ccccc1.F[B-](F)(F)F,12999,1676
2642,1681,py-4,bf4,CCCC[n+]1ccccc1,F[B-](F)(F)F,CCCC[n+]1ccccc1.F[B-](F)(F)F,pyridinium,BF4 derivatives,False,True,333.15,32.75,3.488988455,CCCC[n+]1ccccc1.F[B-](F)(F)F,13000,1676
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,288.15,51.49,3.941329349,CCCC[n+]1ccccc1.N#C[N-]C#N,13001,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,293.15,41.05,3.714839556,CCCC[n+]1ccccc1.N#C[N-]C#N,13002,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,298.15,33.27,3.50465609,CCCC[n+]1ccccc1.N#C[N-]C#N,13003,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,303.15,27.62,3.318540148,CCCC[n+]1ccccc1.N#C[N-]C#N,13004,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,308.15,22.9,3.131136911,CCCC[n+]1ccccc1.N#C[N-]C#N,13005,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,313.15,19.3,2.960105096,CCCC[n+]1ccccc1.N#C[N-]C#N,13006,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,318.15,16.73,2.817203515,CCCC[n+]1ccccc1.N#C[N-]C#N,13007,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,323.15,14.44,2.670002133,CCCC[n+]1ccccc1.N#C[N-]C#N,13008,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,328.15,12.59,2.532902848,CCCC[n+]1ccccc1.N#C[N-]C#N,13009,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,333.15,11.08,2.405141681,CCCC[n+]1ccccc1.N#C[N-]C#N,13010,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,338.15,9.79,2.281157146,CCCC[n+]1ccccc1.N#C[N-]C#N,13011,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,343.15,8.77,2.171405219,CCCC[n+]1ccccc1.N#C[N-]C#N,13012,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,348.15,7.88,2.064835389,CCCC[n+]1ccccc1.N#C[N-]C#N,13013,1677
2643,1682,py-4,dca,CCCC[n+]1ccccc1,N#C[N-]C#N,CCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,dicyanamides,False,True,353.15,7.13,1.964114862,CCCC[n+]1ccccc1.N#C[N-]C#N,13014,1677
2644,1683,py-4,no3,CCCC[n+]1ccccc1,[O-][N+]([O-])=O,CCCC[n+]1ccccc1.[O-][N+]([O-])=O,pyridinium,inorganics,False,True,303.15,192.49,5.260018229,CCCC[n+]1ccccc1.O=[N+]([O-])[O-],13015,1678
2644,1683,py-4,no3,CCCC[n+]1ccccc1,[O-][N+]([O-])=O,CCCC[n+]1ccccc1.[O-][N+]([O-])=O,pyridinium,inorganics,False,True,313.15,109.23,4.693497863,CCCC[n+]1ccccc1.O=[N+]([O-])[O-],13016,1678
2644,1683,py-4,no3,CCCC[n+]1ccccc1,[O-][N+]([O-])=O,CCCC[n+]1ccccc1.[O-][N+]([O-])=O,pyridinium,inorganics,False,True,323.15,67.55,4.212900632,CCCC[n+]1ccccc1.O=[N+]([O-])[O-],13017,1678
2644,1683,py-4,no3,CCCC[n+]1ccccc1,[O-][N+]([O-])=O,CCCC[n+]1ccccc1.[O-][N+]([O-])=O,pyridinium,inorganics,False,True,333.15,44.85,3.803408312,CCCC[n+]1ccccc1.O=[N+]([O-])[O-],13018,1678
2656,1684,py-4,ntf2,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,pyridinium,NTf2 derivatives,False,True,278.15,182.1,5.204555987,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13019,1679
2656,1684,py-4,ntf2,CCCC[n+]1ccccc1,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCC[n+]1ccccc1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,pyridinium,NTf2 derivatives,False,True,288.15,100.9,4.614129927,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13020,1679
